Coleridge  Samuel Taylor
Mentioned In, URL
Letter 4.2072 4 April 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2072.html
Letter 4.2073 c. 6 April 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2073.html
Letter 4.2075 10 April 1812 (5 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2075.html
Letter 4.2077 13 April 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2077.html
Letter 4.2082 24 April 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2082.html
Letter 4.2083 25 April 1812 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2083.html
Letter 4.2085 April 1812 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2085.html
Letter 4.2090 6–10 May [1812] (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2090.html
Letter 4.2093 9 May 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2093.html
Letter 4.2094 14[–15] May 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2094.html
Letter 4.2119 1 July 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2119.html
Letter 4.2121 8 [July] 1812 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2121.html
Letter 4.2143 7 September 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2143.html
Letter 4.2154 7 October 1812 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2154.html
Letter 4.2174 5 November 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2174.html
Letter 4.2178 16 November 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2178.html
Letter 4.2186 30 November 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2186.html
Letter 4.2193 30 December 1812 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2193.html
Letter 4.2199 5 January 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2199.html
Letter 4.2205 17 January 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2205.html
Letter 4.2208 20 January 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2208.html
Letter 4.2212 27 January 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2212.html
Letter 4.2213 30 January 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2213.html
Letter 4.2214 31 January 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2214.html
Letter 4.2215 1 February 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2215.html
Letter 4.2217 early February 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2217.html
Letter 4.2219 10 February 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2219.html
Letter 4.2225 27 February 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2225.html
Letter 4.2230 12 March 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2230.html
Letter 4.2232 18 March 1813 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2232.html
Letter 4.2233 18 March 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2233.html
Letter 4.2235 24 March 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2235.html
Letter 4.2243 9 April 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2243.html
Letter 4.2247 14 April 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2247.html
Letter 4.2264 26 May 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2264.html
Letter 4.2281 16 July 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2281.html
Letter 4.2299 5[–7] September 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2299.html
Letter 4.2301 16 September 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2301.html
Letter 4.2304 20 September 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2304.html
Letter 4.2307 21 September 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2307.html
Letter 4.2308 25 September 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2308.html
Letter 4.2309 28 September –1 October] 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2309.html
Letter 4.2311 8 October 1813 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2311.html
Letter 4.2313 16[–22] October 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2313.html
Letter 4.2318 28 October 1813 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2318.html
Letter 4.2322 2 November 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2322.html
Letter 4.2325 9 November 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2325.html
Letter 4.2326 10 November 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2326.html
Letter 4.2336 27 November 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2336.html
Letter 4.2343 9 December 1813,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2343.html
Letter 4.2361 7 January 1814 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2361.html
Letter 4.2381 18 February 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2381.html
Letter 4.2403 17 April 1814 (6 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2403.html
Letter 4.2404 18 April 1814 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2404.html
Letter 4.2410 after 27 April 1814 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2410.html
Letter 4.2430 29 May 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2430.html
Letter 4.2460 15 July 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2460.html
Letter 4.2473 22 August 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2473.html
Letter 4.2480 10 September 1814 (7 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2480.html
Letter 4.2485 12 October 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2485.html
Letter 4.2493 27 October 1814 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2493.html
Letter 4.2495 4 November 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2495.html
Letter 4.2498 9 November 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2498.html
Letter 4.2501 14 November 1814,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2501.html
Letter 4.2514 12 December 1814 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2514.html
Letter 4.2541 14 January 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2541.html
Letter 4.2543 15 January 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2543.html
Letter 4.2562 2 March 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2562.html
Letter 4.2574 17 March 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2574.html
Letter 4.2578 20 March 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2578.html
Letter 4.2592 1[–2] May 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2592.html
Letter 4.2594 6 May 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2594.html
Letter 4.2596 8 May 1815 (5 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2596.html
Letter 4.2597 10 May 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2597.html
Letter 4.2645 15 August 1815,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2645.html
Letter 5.2693 7 January 1816,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2693.html
Letter 5.2742 20 March 1816 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2742.html
Letter 5.2813 22 June [1816],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2813.html
Letter 5.2859 8 November 1816,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2859.html
Letter 5.2892 1–3 January [1817],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2892.html
Letter 5.2905 25 January 1817,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2905.html
Letter 5.2950 22 March 1817 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2950.html
Letter 5.2951 22 March 1817,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2951.html
Letter 5.2954 [c. 24 March 1817],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2954.html
Letter 5.2983 1 May 1817,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2983.html
Letter 5.2987 5–8 May [1817] (9 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.2987.html
Letter 5.3021 4 September 1817,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3021.html
Letter 5.3026 4 October 1817 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3026.html
Letter 5.3032 29 October 1817 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3032.html
Letter 5.3066 11 January 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3066.html
Letter 5.3112 5 April [1818],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3112.html
Letter 5.3167 13 July 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3167.html
Letter 5.3174 29 July 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3174.html
Letter 5.3177 4 August 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3177.html
Letter 5.3216 4 December 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3216.html
Letter 5.3225 28 December 1818,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Five/southey.5.3225.html
Letter 6.3239 2 February 1819,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3239.html
Letter 6.3254 25 February 1819,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3254.html
Letter 6.3257 5 March 1819,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3257.html
Letter 6.3284 22 April 1819,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3284.html
Letter 6.3300 22 May 1819 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3300.html
Letter 6.3449 1 March 1820,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3449.html
Letter 6.3481 12 [May 1820],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3481.html
Letter 6.3497 [c. 24 June 1820],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3497.html
Letter 6.3515 27 July 1820,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3515.html
Letter 6.3585 19 December 1820,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3585.html
Letter 6.3730 14 September 1821,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3730.html
Letter 6.3741 21 October 1821,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Six/southey.6.3741.html
Letter 7.3824 11 April [1822],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3824.html
Letter 7.3850 4 June 1822 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3850.html
Letter 7.3851 4 June 1822,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3851.html
Letter 7.3917 13 November 1822,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3917.html
Letter 7.3940 24 December 1822,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3940.html
Letter 7.3950 10 January 1823,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3950.html
Letter 7.3963 10 February 1823 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3963.html
Letter 7.3994 3 April 1823,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3994.html
Letter 7.4014 9 May 1823,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4014.html
Letter 7.4044 16 July–2 November 1823,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4044.html
Letter 7.4055 20 August 1823–27 May 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4055.html
Letter 7.4106 24 December[–26 December] 1823,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4106.html
Letter 7.4146 [c. late February–early March 1824],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4146.html
Letter 7.4158 18 March 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4158.html
Letter 7.4186 10 May 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4186.html
Letter 7.4191 27 May–26 June 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4191.html
Letter 7.4201 16 June 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4201.html
Letter 7.4208 29 June–17 July 1824 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4208.html
Letter 7.4220 21 July 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4220.html
Letter 7.4241 29 August 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4241.html
Letter 7.4260 7 October 1824,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4260.html

Letters To, URL
Letter 1.229.1 [late June 1797?],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.1.229.1.html
Letter 2.440 3 October 1799,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.440.html
Letter 2.444 11 October 1799,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.444.html
Letter 2.459 5 December 1799,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.459.html
Letter 2.462 15 December 1799,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.462.html
Letter 2.466 [c. 23 December 1799],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.466.html
Letter 2.469 27 December 1799,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.469.html
Letter 2.472 [started before and continued on] 1 January 1800,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.472.html
Letter 2.474 8 January 1800,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.474.html
Letter 2.477 16 January 1800,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.477.html
Letter 2.489 15 February 1800,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.489.html
Letter 2.505 1 April 1800,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.505.html
Letter 2.516 [1] May [1800],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.516.html
Letter 2.572 28 March 1801,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.572.html
Letter 2.590 11 July 1801,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.590.html
Letter 2.592 25 July [1801],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.592.html
Letter 2.597 3 August 1801,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.597.html
Letter 2.615 16 October 1801,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.615.html
Letter 2.698 25 July 1802,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.698.html
Letter 2.703 4 August 1802,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.703.html
Letter 2.750 12 January 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.750.html
Letter 2.766 14 March 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.766.html
Letter 2.816 3 August 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.816.html
Letter 2.838 [8 September 1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.2.838.html
Letter 3.1393 9 December 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.1393.html
Letter 3.1427 12 February 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.1427.html
Letter 3.1466 13 June 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.1466.html
Letter 3.1702 26 [October 1809],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.1702.html
Letter 3.1704 28 October 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.1704.html
Letter 3.881 [12 January 1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.881.html
Letter 3.899 19 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.899.html
Letter 3.902 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.902.html
Letter 3.911 12 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.911.html
Letter 3.913 14 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.913.html
Letter 3.951 11 June 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.951.html
Letter 3.979 [early–c. 22 October 1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.3.979.html
Letter 5.2949 21 March 1817,https://cha.artsci.tamu.edu/SoutheyLetters/HTML//southey.5.2949.html
